record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_WfbrFSTrTOnanRvNA,8196541,new_entry,correction,,,"The Swedish National Board of Health and Welfare have clarified that elderly will not be exempt from ICU care due to age discrimination, debunking a rumour that the Board claims to have been spread by media. This was anounced on April 27th, 2020. The Board clarifies that the law states that the patient(s) with highest chance of survival should be prioritized if the ICU unit doesn't have sufficient capacity, in accordance with Swedish law.",2020-04-27,2020-04-27,2020-04-28,Sweden,SWE,SE,National,1,,,,Anti-Disinformation Measures,,,,Sweden,,,,,,All (Travelers + Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),56.5324587947196,51.4786736523893,45.9242741341266,37,https://www.krisinformation.se/en/news/2020/april/age-does-not-determine-the-right-to-healthcare,2020-12-13,2020-12-13T16:56:51Z
R_Y6n3mc6OMdIPHdnNA,6835065,new_entry,correction,,,"The Swedish National Board of Health and Welfare has anounced that the media reporting of risky masks distributed by the Board are untrue. The Board points out that the masks have been tested and certified, as well as approved by the Swedish Work Environment Authority.This was anounced on July 10th, 2020.",2020-07-10,2020-07-10,2020-07-11,Sweden,SWE,SE,National,1,,,,Anti-Disinformation Measures,,,,Sweden,,,,,,,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://www.socialstyrelsen.se/om-socialstyrelsen/pressrum/press/inget-hinder-att-anvanda-maskerna-fran-socialstyrelsen/,2020-12-13,2020-12-13T16:51:55Z
R_30vOzami7zKnKdYEo,9100133,new_entry,original,,,"Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18.",2020-03-17,2020-03-18,2020-08-30,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Sweden,,,,,,,,,Mandatory (Unspecified/Implied),National Government,51.1844096565241,50.3208920413336,48.778705205664,57,https://www.expressen.se/nyheter/skolorna-stangs-i-sverige-det-galler-for-dig-/,2020-04-01,2020-04-01T11:16:47Z
R_30vOzami7zKnKdYBs,9100133,new_entry,original,,,"Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18.",2020-03-17,2020-03-18,2020-08-30,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Sweden,,,,,,,,,Mandatory (Unspecified/Implied),National Government,51.1844096565241,50.3208920413336,48.778705205664,57,https://www.expressen.se/nyheter/skolorna-stangs-i-sverige-det-galler-for-dig-/,2020-04-01,2020-04-01T11:16:47Z
R_3HoX7jt6JAoFetKEo,9100133,update,original,End of Policy,,"Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18. This recommendation was lifted by the Public Health Agency from after the summer break, which was anounced on May 29th. UPDATE: The Public Health Agency has now lifted the recommendation specific for school closures.",2020-03-17,2020-03-18,2020-08-30,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,,Sweden,,,,,,,,,Mandatory (Unspecified/Implied),National Government,51.1844096565241,50.3208920413336,48.778705205664,57,NA,2020-06-16,2020-06-16T10:50:07Z
R_3HoX7jt6JAoFetKBs,9100133,update,original,End of Policy,,"Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18. This recommendation was lifted by the Public Health Agency from after the summer break, which was anounced on May 29th. UPDATE: The Public Health Agency has now lifted the recommendation specific for school closures.",2020-03-17,2020-03-18,2020-08-30,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Sweden,,,,,,,,,Mandatory (Unspecified/Implied),National Government,51.1844096565241,50.3208920413336,48.778705205664,57,NA,2020-06-16,2020-06-16T10:50:07Z
R_z1ef8CnvBjCbE1HCs,2589458,new_entry,original,,,"The Swedish Transport Authority has retracted IranAir's operating authorisation, effectively stopping direct flights between Sweden and Iran. The Authority made the decision on March 2nd after recommendation from the Public Health Authority.",2020-03-02,2020-03-02,,Sweden,SWE,SE,National,0,,,,External Border Restrictions,Other External Border Restriction,,,Iran,One or more countries and one or more regional groupings,,,,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),Other (Please specify in the text box),51.6254549961286,49.6614764303391,45.5744065131696,111,https://transportstyrelsen.se/sv/Nyhetsarkiv/2020/stopp-for-flygningar-mellan-sverige-och-iran-pa-grund-av-coronavirus/,2020-06-15,2020-06-15T12:55:14Z
R_3DbVMLR0SrzebWjCs,9191868,new_entry,original,,,"The Swedish Ministry for Foreign affairs have, after recommendations from the Public Health Agency, decided to recommend not to travel to Northern Italy. This was anounced and implemented on March 6th. The risk of infection for travellers to Northern Italy is high, according to the Public Health Agency.",2020-03-06,2020-03-06,2020-03-13,Sweden,SWE,SE,National,0,,,,External Border Restrictions,Other External Border Restriction,,,Italy,One or more countries and one or more regional groupings,,,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,Ministry/Department of Foreign Affairs,51.6935423242672,49.8309230953506,46.408132349061,101,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/folkhalsomyndigheten-har-rekommenderat-avradan-fran-resor-till-norra-italien/,2020-06-15,2020-06-15T17:19:12Z
R_2s0fyRN0v90qrWgNA,1307388,new_entry,original,,,The Swedish Ministry for Foreign Affairs advises against non-essential travel to all countries from March. 14 until April 14,2020-03-14,2020-03-14,2020-07-15,Sweden,SWE,SE,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All (Travelers + Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,National Government,51.4246573740584,50.1214965756277,48.1289425113451,69,https://www.government.se/press-releases/2020/03/ministry-for-foreign-affairs-advises-against-non-essential-travel-to-all-countries/,2020-03-31,2020-03-31T21:36:10Z
R_2uyQoPhnGozAzcDNA,8079547,new_entry,original,,,The Government of Sweden announces the closure of borders for all non-EEA or Swiss citizen that travel to Sweden for non-essential travel from March. 19,2020-03-18,2020-03-19,2020-06-15,Sweden,SWE,SE,National,0,,,,External Border Restrictions,,,,,One or more regional groupings,Other Regions (please specify below),,,,Other,Inbound,All kinds of transport,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,51.3146425663803,50.3234573208565,49.2357394711115,51,https://www.government.se/press-releases/2020/03/temporary-ban-on-travel-to-sweden-due-to-covid-19/,2020-03-31,2020-03-31T19:35:58Z
R_2aLD5sEFHxGQ9xXNA,1307388,update,original,Change of Policy,Strengthening,The Swedish Ministry for Foreign Affairs advises against non-essential travel to all countries from March 14 until June 15. UPDATE: The advice against travelling abroad has been extended. New expiry date is June 15th.,2020-04-03,2020-04-03,2020-07-15,Sweden,SWE,SE,National,1,,,,External Border Restrictions,,,,All countries,All countries,,,,,All (Travelers + Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,National Government,53.4275006755463,51.5173578155173,49.8842142637123,45,NA,2020-05-19,2020-05-19T08:49:43Z
