record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_z2x1dg2ygncnaSdDo,7844,new_entry,correction,,,"March 12, The Lithuanian government backed the State Emergency Situation Commission’s proposal to suspend activity of all educational establishments in the country.",2020-03-12,2020-03-12,,Lithuania,LTU,LT,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Lithuania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.7141294747322,51.6564348228138,50.4403244758662,147,NA,2020-05-17,2020-05-17T18:01:26Z
R_z2x1dg2ygncnaSdDq,7844,new_entry,correction,,,"March 12, The Lithuanian government backed the State Emergency Situation Commission’s proposal to suspend activity of all educational establishments in the country.",2020-03-12,2020-03-12,,Lithuania,LTU,LT,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Lithuania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.7141294747322,51.6564348228138,50.4403244758662,147,NA,2020-05-17,2020-05-17T18:01:26Z
R_z2x1dg2ygncnaSdEr,7844,new_entry,correction,,,"March 12, The Lithuanian government backed the State Emergency Situation Commission’s proposal to suspend activity of all educational establishments in the country.",2020-03-12,2020-03-12,,Lithuania,LTU,LT,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Lithuania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.7141294747322,51.6564348228138,50.4403244758662,147,NA,2020-05-17,2020-05-17T18:01:26Z
R_z2x1dg2ygncnaSdBt,7844,new_entry,correction,,,"March 12, The Lithuanian government backed the State Emergency Situation Commission’s proposal to suspend activity of all educational establishments in the country.",2020-03-12,2020-03-12,,Lithuania,LTU,LT,National,1,,,,Closure and Regulation of Schools,Higher education (i.e. degree granting institutions),,Higher education closed/locked down,Lithuania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.7141294747322,51.6564348228138,50.4403244758662,147,NA,2020-05-17,2020-05-17T18:01:26Z
R_0NG5gWjPUbPdsl3NA,4833001,new_entry,original,,,Lithuania has introduced a state emergency status to make preventive steps against the possible arrival and spread of the virus.,2020-02-26,2020-02-26,,Lithuania,LTU,LT,National,1,,,,Declaration of Emergency,,,,Lithuania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,50.5921477635638,48.9695641828991,46.5698924014214,96,https://bnn-news.com/lithuania-introduces-state-of-emergency-to-prepare-for-possible-coronavirus-arrival-210825,2020-03-31,2020-03-31T19:24:48Z
R_3HYX0l9OoCPvhvPNA,1383200,new_entry,correction,,,Lithuanian Foreign Ministry advises Lithuanian citizens against travelling to China until the spread of the coronavirus has been contained.,2020-01-27,2020-01-27,,Lithuania,LTU,LT,National,0,,,,External Border Restrictions,,,,China,"One or more countries, but not all countries",,,,,Citizen Travelers,Inbound/Outbound,Flights,Voluntary/Recommended but No Penalties,Ministry/Department of Health,49.0844317850767,47.0939933568733,43.6737042168684,76,https://www.lrt.lt/en/news-in-english/19/1136978/coronavirus-health-specialists-on-standby-at-lithuanian-airports,2020-04-26,2020-04-26T11:27:22Z
R_2RVt5QUDxrKxIooNA,7528268,new_entry,correction,,,"March 12, People in Lithuania are banned from traveling to risk countries, including Italy, France, Germany Spain, China, Hong Kong, Iran, Japan, South Korea and Singapore.",2020-03-12,2020-03-12,2020-03-27,Lithuania,LTU,LT,National,0,,,,External Border Restrictions,,,,"China,France,Germany,Hong Kong,Iran,Italy,Japan,Singapore,South Korea,Spain","One or more countries, but not all countries",,,,,All Residents (Citizen Residents +Foreign Residents),Outbound,All kinds of transport (all below except visa restrictions),Mandatory (Unspecified/Implied),National Government,52.7141294747322,51.6564348228138,50.4403244758662,147,NA,2020-05-17,2020-05-17T08:00:01Z
R_1Q9h8WjDhgmU7YHNA,3983381,update,original,,,"Lithuania's borders are closed from 16 March - 13 April, to both inbound and outbound persons, with exceptions for delivery trucks, diplomats, etc. UPDATE: Originally, Lithuania closed its borders from 13-30 March, but on 27 March it was announced that this policy would be extended until 13 April",2020-03-27,2020-03-13,2020-04-27,Lithuania,LTU,LT,National,0,,,,External Border Restrictions,,,,Lithuania,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,53.0309324091935,51.6765119117926,50.4013794296005,143,https://www.schengenvisainfo.com/news/lithuania-has-extended-border-control-until-april-13/,2020-04-03,2020-04-03T15:47:43Z
R_3Jru1lBb0EAVk0xNA,3983381,update,original,,,"On 9 April it was announced that Lithuania has extended its border closure, now lasting from 13 March to 27 April. This means that all foreigners will be banned from entering the country unless they are crossing through to travel to their home countries. UPDATE: In Lithuania, the original quarantine was set to be from 16-30 March, then it was extended to 13 April, and now it's extended to 27 April.",2020-04-09,2020-03-13,2020-04-27,Lithuania,LTU,LT,National,1,,,,External Border Restrictions,,,,Lithuania,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,53.0309324091935,51.6765119117926,50.4013794296005,143,https://www.schengenvisainfo.com/news/lithuania-extends-internal-border-controls-until-april-27/,2020-04-12,2020-04-12T20:56:38Z
R_2yf2I8oR8VVgZ10NA,3983381,new_entry,original,,,"From 16-30 March, Lithuania closes its borders to all people coming in and out, with exceptions for delivery drivers, diplomats, etc.",2020-03-14,2020-03-16,2020-04-27,Lithuania,LTU,LT,National,0,,,,External Border Restrictions,,,,Lithuania,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,53.4812370164172,51.8540455410113,49.6112444204661,125,http://lrv.lt/uploads/main/documents/files/DECLARING%20QUARANTINE%20ON%20THE%20TERRITORY%20OF%20THE%20REPUBLIC%20OF%20LITHUANIA(1).pdf,2020-04-02,2020-04-02T12:12:37Z
R_3g4R7cbaHKDmPBkCw,8068674,new_entry,correction,,,"Lithuania, ""By order of the Minister of Health effective 3 March, patients' medications and medical aids, including reimbursements, can be extended remotely on the Internet without a visit to the GP. Prior to these changes, patients were obliged to physically visit a medical facility the next time after using the remote service"".",2020-03-03,2020-03-03,,Lithuania,LTU,LT,National,1,,,,Health Resources,Other Health Infrastructure,,,Lithuania,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",52.3873101403195,50.0624801217026,47.7179333314483,128,NA,2020-05-18,2020-05-18T11:40:28Z
