record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_VIi1qoaT5LnKJIRDo,6326077,new_entry,correction,,,"Finland's Ministry of Education and Culture and the Ministry of Social Affairs and Health issues a recommendation to 'providers of education and training, including early childhood education, secondary and higher educations' in both the public and private sectors on 12 March. The ministries recommend employees to stay at home if they have returned from an area affected by the coronavirus or if they are experiencing flu symptoms and ask employers to allow employees to work from home.

",2020-03-12,2020-03-12,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Finland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Ministry/Department of Education",51.538713525127,50.1604553038971,48.7845458063691,86,https://stm.fi/en/article/-/asset_publisher/suositus-sosiaali-ja-terveydenhuollon-seka-oppilaitosten-henkilostolle-ja-tyonantajille-koronavirustilanteessa,2020-12-23,2020-12-23T10:41:32Z
R_VIi1qoaT5LnKJIRDq,6326077,new_entry,correction,,,"Finland's Ministry of Education and Culture and the Ministry of Social Affairs and Health issues a recommendation to 'providers of education and training, including early childhood education, secondary and higher educations' in both the public and private sectors on 12 March. The ministries recommend employees to stay at home if they have returned from an area affected by the coronavirus or if they are experiencing flu symptoms and ask employers to allow employees to work from home.

",2020-03-12,2020-03-12,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Finland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Ministry/Department of Education",51.538713525127,50.1604553038971,48.7845458063691,86,https://stm.fi/en/article/-/asset_publisher/suositus-sosiaali-ja-terveydenhuollon-seka-oppilaitosten-henkilostolle-ja-tyonantajille-koronavirustilanteessa,2020-12-23,2020-12-23T10:41:32Z
R_VIi1qoaT5LnKJIREr,6326077,new_entry,correction,,,"Finland's Ministry of Education and Culture and the Ministry of Social Affairs and Health issues a recommendation to 'providers of education and training, including early childhood education, secondary and higher educations' in both the public and private sectors on 12 March. The ministries recommend employees to stay at home if they have returned from an area affected by the coronavirus or if they are experiencing flu symptoms and ask employers to allow employees to work from home.

",2020-03-12,2020-03-12,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Finland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Ministry/Department of Education",51.538713525127,50.1604553038971,48.7845458063691,86,https://stm.fi/en/article/-/asset_publisher/suositus-sosiaali-ja-terveydenhuollon-seka-oppilaitosten-henkilostolle-ja-tyonantajille-koronavirustilanteessa,2020-12-23,2020-12-23T10:41:32Z
R_VIi1qoaT5LnKJIRBu,6326077,new_entry,correction,,,"Finland's Ministry of Education and Culture and the Ministry of Social Affairs and Health issues a recommendation to 'providers of education and training, including early childhood education, secondary and higher educations' in both the public and private sectors on 12 March. The ministries recommend employees to stay at home if they have returned from an area affected by the coronavirus or if they are experiencing flu symptoms and ask employers to allow employees to work from home.

",2020-03-12,2020-03-12,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with conditions,Finland,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Ministry/Department of Education",51.538713525127,50.1604553038971,48.7845458063691,86,https://stm.fi/en/article/-/asset_publisher/suositus-sosiaali-ja-terveydenhuollon-seka-oppilaitosten-henkilostolle-ja-tyonantajille-koronavirustilanteessa,2020-12-23,2020-12-23T10:41:32Z
R_es3MN2BaSYXgXKNDo,691058,new_entry,original,,,"On 29 April, the Finnish government decides to reopen early childhood education, childcare facilities, and primary and lower secondary education institutions in a controlled manner under strict guidelines. The guidelines that must be met include:
- avoidance of unnecessary physical contact
- arranging teaching premises more spacious than usual
- school break times and school meals must be held with the student's own class or group
- no large gatherings, such as spring festivals
- personnel must work with the same group of children and hygiene guidelines must be strictly respected

The school year is set to end on 30 May.",2020-04-29,2020-04-29,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",64.6841422160698,57.5867493801265,52.124452257936,194,https://www.helsinkitimes.fi/finland/finland-news/domestic/17611-pupils-and-students-to-return-to-classrooms-in-finland-on-14-may-says-government.html ; https://minedu.fi/en/article/-/asset_publisher/10616/hallitus-paatti-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta ; https://minedu.fi/en/article/-/asset_publisher/10616/valtioneuvosto-vahvisti-periaatepaatoksella-eilisen-linjauksen-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta,2020-06-01,2020-06-01T09:20:06Z
R_es3MN2BaSYXgXKNDq,691058,new_entry,original,,,"On 29 April, the Finnish government decides to reopen early childhood education, childcare facilities, and primary and lower secondary education institutions in a controlled manner under strict guidelines. The guidelines that must be met include:
- avoidance of unnecessary physical contact
- arranging teaching premises more spacious than usual
- school break times and school meals must be held with the student's own class or group
- no large gatherings, such as spring festivals
- personnel must work with the same group of children and hygiene guidelines must be strictly respected

The school year is set to end on 30 May.",2020-04-29,2020-04-29,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",64.6841422160698,57.5867493801265,52.124452257936,194,https://www.helsinkitimes.fi/finland/finland-news/domestic/17611-pupils-and-students-to-return-to-classrooms-in-finland-on-14-may-says-government.html ; https://minedu.fi/en/article/-/asset_publisher/10616/hallitus-paatti-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta ; https://minedu.fi/en/article/-/asset_publisher/10616/valtioneuvosto-vahvisti-periaatepaatoksella-eilisen-linjauksen-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta,2020-06-01,2020-06-01T09:20:06Z
R_es3MN2BaSYXgXKNEr,691058,new_entry,original,,,"On 29 April, the Finnish government decides to reopen early childhood education, childcare facilities, and primary and lower secondary education institutions in a controlled manner under strict guidelines. The guidelines that must be met include:
- avoidance of unnecessary physical contact
- arranging teaching premises more spacious than usual
- school break times and school meals must be held with the student's own class or group
- no large gatherings, such as spring festivals
- personnel must work with the same group of children and hygiene guidelines must be strictly respected

The school year is set to end on 30 May.",2020-04-29,2020-04-29,,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",64.6841422160698,57.5867493801265,52.124452257936,194,https://www.helsinkitimes.fi/finland/finland-news/domestic/17611-pupils-and-students-to-return-to-classrooms-in-finland-on-14-may-says-government.html ; https://minedu.fi/en/article/-/asset_publisher/10616/hallitus-paatti-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta ; https://minedu.fi/en/article/-/asset_publisher/10616/valtioneuvosto-vahvisti-periaatepaatoksella-eilisen-linjauksen-varhaiskasvatuksen-ja-perusopetuksen-rajoitteiden-purkamisesta,2020-06-01,2020-06-01T09:20:06Z
R_URCFQpEbUJ9ZjrjBu,8486809,new_entry,correction,,,"On 6 May, Finland's Ministry of Social and Health lifts restrictions on upper secondary and vocational schools, universities, as well as adult education as of 14 May. The ministry recommends continuation of distance education, if possible. Educational institutions must comply with hygiene guidelines and physical distancing measures.",2020-05-06,2020-05-06,2020-08-04,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://stm.fi/en/artikkeli/-/asset_publisher/stm-n-kirje-aluehallintovirastoille-oppilaitosten-tiloissa-noudatettava-valjyys-ja-hygieniaohjeita,2020-12-23,2020-12-23T10:05:17Z
R_21vuVrAaCZlNslCBu,1190220,new_entry,correction,,,"""On 4 August, Finland's Ministry of Education amends the Act on Vocational Education and Training temporarily. If, for reasons attributable to the coronavirus epidemic, a demonstration of the professional skills and competence required to pass a qualification module cannot be conducted in authentic work situations and processes, a student may demonstrate his or her professional skills and competence by performing other practical tasks that are as similar to authentic work situations and processes as possible. In addition, the demonstration of skills and competence can be supplemented with other types of competence assessment more flexibly than at present.
 The amendments made to the Act on Vocational Education and Training, the Universities Act and the Universities of Applied Sciences Act will remain in force until 31 July 2021.""",2020-08-04,2020-08-04,2021-07-01,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Education,,,,,https://minedu.fi/en/-/updated-recommendations-for-early-childhood-education-and-care-schools-educational-institutions-and-higher-education-institutions-to-prevent-the-spread-of-the-coronavirus,2020-12-23,2020-12-23T08:10:37Z
R_vdafxowdQmI0XoRBu,492284,new_entry,original,,,"On 4 August, Finland's Ministry of Education amends the Act on Vocational Education and Training temporarily. In higher education institutions, a student may register as a non-attending student during the first academic year if he or she is prevented from starting his or her studies due to an official regulation related to the epidemic or for another epidemic-related serious reason. If studies are delayed due to exceptional teaching arrangements introduced by a higher education institution because of the coronavirus epidemic, this will be taken into account when deciding on the extension of the right to study. The amendments made to the Act on Vocational Education and Training, the Universities Act and the Universities of Applied Sciences Act will remain in force until 31 July 2021.",2020-08-04,2020-08-04,2021-07-31,Finland,FIN,FI,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions allowed to open with conditions,Finland,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,,,,,https://minedu.fi/en/-/updated-recommendations-for-early-childhood-education-and-care-schools-educational-institutions-and-higher-education-institutions-to-prevent-the-spread-of-the-coronavirus,2020-12-23,2020-12-23T08:18:24Z
