"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_3QPFmxZGa2FYdAODf","7058243","new_entry","original",NA,NA,"Croatia announced a 14 days suspension of classes in schools and universities starting from March 16.",2020-03-13,2020-03-16,2020-05-11,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.0644652444265,54.0276066686607,52.8257105739777,187,"https://vlada.gov.hr/coronavirus-protection-measures/28950",2020-04-01,2020-04-01 13:56:52
"2","R_3QPFmxZGa2FYdAODh","7058243","new_entry","original",NA,NA,"Croatia announced a 14 days suspension of classes in schools and universities starting from March 16.",2020-03-13,2020-03-16,2020-05-11,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.0644652444265,54.0276066686607,52.8257105739777,187,"https://vlada.gov.hr/coronavirus-protection-measures/28950",2020-04-01,2020-04-01 13:56:52
"3","R_3QPFmxZGa2FYdAOEd","7058243","new_entry","original",NA,NA,"Croatia announced a 14 days suspension of classes in schools and universities starting from March 16.",2020-03-13,2020-03-16,2020-05-11,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.0644652444265,54.0276066686607,52.8257105739777,187,"https://vlada.gov.hr/coronavirus-protection-measures/28950",2020-04-01,2020-04-01 13:56:52
"4","R_3QPFmxZGa2FYdAOBo","7058243","new_entry","original",NA,NA,"Croatia announced a 14 days suspension of classes in schools and universities starting from March 16.",2020-03-13,2020-03-16,2020-05-11,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.0644652444265,54.0276066686607,52.8257105739777,187,"https://vlada.gov.hr/coronavirus-protection-measures/28950",2020-04-01,2020-04-01 13:56:52
"5","R_11hJ942suUUSWvCDf","7058243","update","original","Change of Policy","Strengthening","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16. Since then, the Croatian Ministry of Science and Education has stated that all classes will continue to be delivered remotely until at least April 19.",2020-03-19,2020-03-19,2020-05-11,"Croatia","HRV","HR","National",0,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",56.1114839802405,55.0559689460657,54.0205419984183,192,"NA",2020-06-23,2020-06-23 17:04:35
"6","R_11hJ942suUUSWvCDh","7058243","update","original","Change of Policy","Strengthening","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16. Since then, the Croatian Ministry of Science and Education has stated that all classes will continue to be delivered remotely until at least April 19.",2020-03-19,2020-03-19,2020-05-11,"Croatia","HRV","HR","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",56.1114839802405,55.0559689460657,54.0205419984183,192,"NA",2020-06-23,2020-06-23 17:04:35
"7","R_11hJ942suUUSWvCEd","7058243","update","original","Change of Policy","Strengthening","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16. Since then, the Croatian Ministry of Science and Education has stated that all classes will continue to be delivered remotely until at least April 19.",2020-03-19,2020-03-19,2020-05-11,"Croatia","HRV","HR","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",56.1114839802405,55.0559689460657,54.0205419984183,192,"NA",2020-06-23,2020-06-23 17:04:35
"8","R_11hJ942suUUSWvCBo","7058243","update","original","Change of Policy","Strengthening","Croatia announced a 14 days suspension of classes in schools and universities starting from March 16. Since then, the Croatian Ministry of Science and Education has stated that all classes will continue to be delivered remotely until at least April 19.",2020-03-19,2020-03-19,2020-05-11,"Croatia","HRV","HR","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",56.1114839802405,55.0559689460657,54.0205419984183,192,"NA",2020-06-23,2020-06-23 17:04:35
"9","R_2dlMJzA7HlqTUzMEd","2190987","new_entry","original",NA,NA,"The Croatian government announced that effective May 11, schools (grade 5 and above) and universities will remain closed until further notice.",2020-04-23,2020-05-11,NA,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",2020-06-25,2020-06-25 01:40:33
"10","R_2dlMJzA7HlqTUzMBo","2190987","new_entry","original",NA,NA,"The Croatian government announced that effective May 11, schools (grade 5 and above) and universities will remain closed until further notice.",2020-04-23,2020-05-11,NA,"Croatia","HRV","HR","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Croatia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19",2020-06-25,2020-06-25 01:40:33
