record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_215ltQPBju3PNmQNA,367375,new_entry,original,,,"Belgium is taking anti-disinformation measures from 21st of April. UNESCO Brussels, the European Union and Twitter join forces to launch a European social media campaign to address misinformation on Covid-19 and #ThinkBeforeSharing.",2020-04-15,2020-04-15,,Belgium,BEL,BE,National,0,,,Anti-Disinformation Measures,,,"",Belgium,,,,,,,,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),52.2371336442796,46.7274319990701,41.2103518318142,3,https://en.unesco.org/news/european-social-media-campaign-address-disinformation-covid-19-thinkbeforesharing,2020-09-23,2020-09-23T13:15:22Z
R_30carbTkoZEsDH4Dh,5098871,new_entry,original,,,"Belgium announced on March 12 that schools will be suspended on the night of the 13th. There will be exceptions for children of healthcare, transport, and other essential workers. Creches (nurseries) will also be open. Schools will reopen gradually as of June 2.",2020-03-12,2020-03-13,2020-06-02,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,52.2017518789451,46.5661228808334,41.496924680428,1,https://www.info-coronavirus.be/en/news/phase-2-maintained-transition-to-the-federal-phase-and-additional-measures/ ; https://www.info-coronavirus.be/en/news/gradual-return-to-school/ ; https://www.politico.eu/article/belgium-closes-schools-bars-and-restaurants/,2020-08-27,2020-08-27T20:47:54Z
R_30carbTkoZEsDH4Ed,5098871,new_entry,original,,,"Belgium announced on March 12 that schools will be suspended on the night of the 13th. There will be exceptions for children of healthcare, transport, and other essential workers. Creches (nurseries) will also be open. Schools will reopen gradually as of June 2.",2020-03-12,2020-03-13,2020-06-02,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,52.2017518789451,46.5661228808334,41.496924680428,1,https://www.info-coronavirus.be/en/news/phase-2-maintained-transition-to-the-federal-phase-and-additional-measures/ ; https://www.info-coronavirus.be/en/news/gradual-return-to-school/ ; https://www.politico.eu/article/belgium-closes-schools-bars-and-restaurants/,2020-08-27,2020-08-27T20:47:54Z
R_u4BiJVYjSY9QRK9Df,4605912,update,correction,Change of Policy,Both Strengthening and Relaxing,25 June: All schools in Belgium will resume on-site teaching from the start of the new academic year in September. The return to school will follow a colour-coded system based on different risk scenarios which will apply to all class levels from kindergarten to secondary education.,2020-03-12,2020-03-13,2020-09-01,Belgium,BEL,BE,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with no conditions,Belgium,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",52.2017518789451,46.5661228808334,41.496924680428,1,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-29,2020-09-29T14:13:25Z
R_u4BiJVYjSY9QRK9Dh,4605912,update,correction,Change of Policy,Both Strengthening and Relaxing,25 June: All schools in Belgium will resume on-site teaching from the start of the new academic year in September. The return to school will follow a colour-coded system based on different risk scenarios which will apply to all class levels from kindergarten to secondary education.,2020-03-12,2020-03-13,2020-09-01,Belgium,BEL,BE,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",52.2017518789451,46.5661228808334,41.496924680428,1,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-29,2020-09-29T14:13:25Z
R_u4BiJVYjSY9QRK9Ed,4605912,update,correction,Change of Policy,Both Strengthening and Relaxing,25 June: All schools in Belgium will resume on-site teaching from the start of the new academic year in September. The return to school will follow a colour-coded system based on different risk scenarios which will apply to all class levels from kindergarten to secondary education.,2020-03-12,2020-03-13,2020-09-01,Belgium,BEL,BE,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",52.2017518789451,46.5661228808334,41.496924680428,1,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-29,2020-09-29T14:13:25Z
R_3st8RbAN33K6XDQDf,4605912,new_entry,original,,,"On the 27th of May the consultation committee has announced a gradual return to school in Belgium. All lessons in preschools will be able to resume from 2 June. All lessons in primary schools will be able to resume from 8 June (possibly with a 'trial' day on 5 June). As far as secondary education is concerned, the Communities may decide to allow more pupils to return to school but only for a few days.",2020-05-27,2020-06-02,2020-09-01,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with no conditions,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-28,2020-09-28T09:02:31Z
R_3st8RbAN33K6XDQDh,4605912,new_entry,original,,,"On the 27th of May the consultation committee has announced a gradual return to school in Belgium. All lessons in preschools will be able to resume from 2 June. All lessons in primary schools will be able to resume from 8 June (possibly with a 'trial' day on 5 June). As far as secondary education is concerned, the Communities may decide to allow more pupils to return to school but only for a few days.",2020-05-27,2020-06-02,2020-09-01,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-28,2020-09-28T09:02:31Z
R_3st8RbAN33K6XDQEd,4605912,new_entry,original,,,"On the 27th of May the consultation committee has announced a gradual return to school in Belgium. All lessons in preschools will be able to resume from 2 June. All lessons in primary schools will be able to resume from 8 June (possibly with a 'trial' day on 5 June). As far as secondary education is concerned, the Communities may decide to allow more pupils to return to school but only for a few days.",2020-05-27,2020-06-02,2020-09-01,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.belgium.be/en/news/2020/gradual_return_school_continue_belgium,2020-09-28,2020-09-28T09:02:31Z
R_22rzZc1EMB3u88oEd,8460840,new_entry,original,,,"May 28th: Belgium allows preschools and primary schools to reopen. However, secondary schools will not be reopened nationwide. Instead, the Communities decide whether or not to reopen secondary schools. They may only decide to reopen recondary schools for a couple of days.",2020-05-28,2020-06-08,,Belgium,BEL,BE,National,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Belgium,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://www.info-coronavirus.be/en/news/gradual-return-to-school/,2020-06-23,2020-06-23T16:15:33Z
