"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_12MGBKclhJeWLDfNA","4336727","new_entry","original",NA,NA,"From Healthcare Facilities Licensing & Accreditation Department to All Private Healthcare Facilities in Qatar: 

It is strictly prohibited to advertise products which have not been scientifically proven to cure COVID-19 on any type of social media. Anyone who violates this will be liable for legal action.",2020-04-13,2020-04-13,NA,"Qatar","QAT","QA","National",0,NA,NA,"Anti-Disinformation Measures",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government,Ministry/Department of Health",61.9913379985108,53.3108741133684,43.5308919194304,115,"https://www.moph.gov.qa/english/mediacenter/Announcements/Pages/AnnouncementsDetails.aspx?ItemId=58",2020-06-15,2020-06-15 15:47:13
"2","R_a5KArMoLwrVBiYpNA","5348348","new_entry","original",NA,NA,"On April 20, Dr. Karim Mohamed Darwish, Head of Arabic Language Technologists at the Qatar Computing Research Institute at Hamad Bin Khalifa University, revealed the design of a technical platform that monitors fake news and rumors being promoted via social media or in the visual media about the emerging Coronavirus (Covid-19).

Dr. Darwish said that the Qatar Computing Research Institute is cooperating with the Ministry of Public Health in Qatar to support its efforts to combat the epidemic by providing periodic reports on the most prominent rumors circulating about the virus (anti-disinformation measure).

Darwish explained that the technical platform includes two applications, namely, 'Alert' and 'Falcon', noting that one of them specializes in monitoring rumors that are being promoted through social media, and the other is specialized in monitoring fake news in the visual media.",2020-04-20,2020-04-20,NA,"Qatar","QAT","QA","National",0,NA,NA,"Anti-Disinformation Measures",NA,NA,"","Qatar",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Other (Please specify in the text box)",63.5171266400096,53.2580370875144,42.8369648685453,107,"https://portal.www.gov.qa/wps/portal/media-center/news/news-details/alertandfalconplatformsformonitoringrumorsfakenewsandsupportingdecisionmakers",2020-08-08,2020-08-08 17:49:36
"3","R_31pGxPoMOM8SgCVDf","3504967","new_entry","original",NA,NA,"Qatar's government suspended 'public and private schools and universities for all students in the State of Qatar' starting March 10, 2020  until further notice.",2020-03-09,2020-03-10,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.1208204078436,51.0880397997068,49.8414397821767,140,"https://www.gco.gov.qa/en/2020/03/09/statement-on-the-suspension-of-public-and-private-schools-and-universities-for-all-students-until-further-notice-as-a-precautionary-measure-to-contain-the-spread-of-coronavirus/",2020-04-03,2020-04-03 19:15:28
"4","R_31pGxPoMOM8SgCVDh","3504967","new_entry","original",NA,NA,"Qatar's government suspended 'public and private schools and universities for all students in the State of Qatar' starting March 10, 2020  until further notice.",2020-03-09,2020-03-10,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.1208204078436,51.0880397997068,49.8414397821767,140,"https://www.gco.gov.qa/en/2020/03/09/statement-on-the-suspension-of-public-and-private-schools-and-universities-for-all-students-until-further-notice-as-a-precautionary-measure-to-contain-the-spread-of-coronavirus/",2020-04-03,2020-04-03 19:15:28
"5","R_31pGxPoMOM8SgCVEd","3504967","new_entry","original",NA,NA,"Qatar's government suspended 'public and private schools and universities for all students in the State of Qatar' starting March 10, 2020  until further notice.",2020-03-09,2020-03-10,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.1208204078436,51.0880397997068,49.8414397821767,140,"https://www.gco.gov.qa/en/2020/03/09/statement-on-the-suspension-of-public-and-private-schools-and-universities-for-all-students-until-further-notice-as-a-precautionary-measure-to-contain-the-spread-of-coronavirus/",2020-04-03,2020-04-03 19:15:28
"6","R_31pGxPoMOM8SgCVBo","3504967","new_entry","original",NA,NA,"Qatar's government suspended 'public and private schools and universities for all students in the State of Qatar' starting March 10, 2020  until further notice.",2020-03-09,2020-03-10,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",52.1208204078436,51.0880397997068,49.8414397821767,140,"https://www.gco.gov.qa/en/2020/03/09/statement-on-the-suspension-of-public-and-private-schools-and-universities-for-all-students-until-further-notice-as-a-precautionary-measure-to-contain-the-spread-of-coronavirus/",2020-04-03,2020-04-03 19:15:28
"7","R_NVc6PylG5PNUkoxDh","4755301","new_entry","original",NA,NA,"Starting March 22, all Qatar public school students started studying remotely. Students from grades one through eleven will be subject to the continuous evaluation system. As for the twelfth grade students, they will undergo high school exams on time and at the exams headquarters, which will be announced later. As for students in private schools and universities, they start studying remotely according to the academic calendar and the evaluation systems approved for them.

",2020-03-15,2020-03-22,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools allowed to open with conditions","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",56.6761324952068,53.3013802591444,49.8549515741952,158,"https://al-sharq.com/article/15/03/2020/%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D8%B3%D9%85%D9%88-%D9%8A%D9%88%D8%AC%D9%87-%D8%A8%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D8%B9-%D9%81%D9%8A-%D8%AD%D8%B2%D9%85%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D9%84%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7?__cf_chl_jschl_tk__=4fdbd221382e863096b997bf16a0704e71ebb688-1593282362-0-ARexsEtQ-45CMZW0vA7C-IqCOAbxd-c5TnnCGhA4IWy4AHcql3loJBS7DO6cWckUr_e06GXDVyTAgwg_sd2IdMmYIrjBBKqhs6Kd5xiDLzQJ6_9ekBfgnrcFyLESViuLkp2DmNsdyZNhEcvApOVWBcYpCw9dsDCvLozk5Tjwu_WPUpr1uMomlLqp8Iw9sf1L9dG7uQPObDdOtwcj-aL_XKbVnZuvqe40XHwLkPkbVdeOapV174sm9fDFi3cmQxntIGpK0p_q_lWvtPH_SsQI-lpdvxu4oodYEosEUzwsPS0zGAjq2WzwCqEi5RcsrctDbdF70PBTKvSbXeXfCuVuNknoHP-uY28yedtvq_x5jxsndD78UH2sHbJtzfMa9wCZ8sO_dpvuIWIHtGfaRTmIdSEKApIU6Z9n6JiGAuZR-oc_o8byqxBqvP6tmfNVEnop9AOm9v-wYqn18_yhYbDQryJ8i7goEmZ4WIj2UexoByJKgpZlY3GGD0GziJ2Y75EZSALfsasoSuyQEjIWcw3yZc6E6eQm00QDDikWG_ls30PmLUT5iAND6bhXCBg00UnHCra9iX2tz-rTlLpbWAEg6VNLl-pPHMMJq-eOWd9dR1_Wbg5KfaolTy2_LAzU_Pf5Sv0JD00UEQPRNvkkKszubmNZDJcBUts2VroRX4pwSzF_x8ghCN41S46MV6dzDA4tUTf79sEQqTL-sBp7Zzk02CckUDhP7EsjTzd2ZwhnNJC2sdtinB0AvUdJzyDXTd13kpjY1FBuU99cYwRDqu5cdEh7Q2VNZ25iExG3XfmpIIto5BsHwq75W1FUegoGXwWTTppaZ77hqlnKXBM7TW8QWxZL_fASGOzHZONocmj1vlCI",2020-06-27,2020-06-27 18:31:57
"8","R_NVc6PylG5PNUkoxEd","4755301","new_entry","original",NA,NA,"Starting March 22, all Qatar public school students started studying remotely. Students from grades one through eleven will be subject to the continuous evaluation system. As for the twelfth grade students, they will undergo high school exams on time and at the exams headquarters, which will be announced later. As for students in private schools and universities, they start studying remotely according to the academic calendar and the evaluation systems approved for them.

",2020-03-15,2020-03-22,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with conditions","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",56.6761324952068,53.3013802591444,49.8549515741952,158,"https://al-sharq.com/article/15/03/2020/%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D8%B3%D9%85%D9%88-%D9%8A%D9%88%D8%AC%D9%87-%D8%A8%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D8%B9-%D9%81%D9%8A-%D8%AD%D8%B2%D9%85%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D9%84%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7?__cf_chl_jschl_tk__=4fdbd221382e863096b997bf16a0704e71ebb688-1593282362-0-ARexsEtQ-45CMZW0vA7C-IqCOAbxd-c5TnnCGhA4IWy4AHcql3loJBS7DO6cWckUr_e06GXDVyTAgwg_sd2IdMmYIrjBBKqhs6Kd5xiDLzQJ6_9ekBfgnrcFyLESViuLkp2DmNsdyZNhEcvApOVWBcYpCw9dsDCvLozk5Tjwu_WPUpr1uMomlLqp8Iw9sf1L9dG7uQPObDdOtwcj-aL_XKbVnZuvqe40XHwLkPkbVdeOapV174sm9fDFi3cmQxntIGpK0p_q_lWvtPH_SsQI-lpdvxu4oodYEosEUzwsPS0zGAjq2WzwCqEi5RcsrctDbdF70PBTKvSbXeXfCuVuNknoHP-uY28yedtvq_x5jxsndD78UH2sHbJtzfMa9wCZ8sO_dpvuIWIHtGfaRTmIdSEKApIU6Z9n6JiGAuZR-oc_o8byqxBqvP6tmfNVEnop9AOm9v-wYqn18_yhYbDQryJ8i7goEmZ4WIj2UexoByJKgpZlY3GGD0GziJ2Y75EZSALfsasoSuyQEjIWcw3yZc6E6eQm00QDDikWG_ls30PmLUT5iAND6bhXCBg00UnHCra9iX2tz-rTlLpbWAEg6VNLl-pPHMMJq-eOWd9dR1_Wbg5KfaolTy2_LAzU_Pf5Sv0JD00UEQPRNvkkKszubmNZDJcBUts2VroRX4pwSzF_x8ghCN41S46MV6dzDA4tUTf79sEQqTL-sBp7Zzk02CckUDhP7EsjTzd2ZwhnNJC2sdtinB0AvUdJzyDXTd13kpjY1FBuU99cYwRDqu5cdEh7Q2VNZ25iExG3XfmpIIto5BsHwq75W1FUegoGXwWTTppaZ77hqlnKXBM7TW8QWxZL_fASGOzHZONocmj1vlCI",2020-06-27,2020-06-27 18:31:57
"9","R_NVc6PylG5PNUkoxBo","4755301","new_entry","original",NA,NA,"Starting March 22, all Qatar public school students started studying remotely. Students from grades one through eleven will be subject to the continuous evaluation system. As for the twelfth grade students, they will undergo high school exams on time and at the exams headquarters, which will be announced later. As for students in private schools and universities, they start studying remotely according to the academic calendar and the evaluation systems approved for them.

",2020-03-15,2020-03-22,NA,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions allowed to open with conditions","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",56.6761324952068,53.3013802591444,49.8549515741952,158,"https://al-sharq.com/article/15/03/2020/%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D8%B3%D9%85%D9%88-%D9%8A%D9%88%D8%AC%D9%87-%D8%A8%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D8%B9-%D9%81%D9%8A-%D8%AD%D8%B2%D9%85%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%B1%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D9%84%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%86%D8%AA%D8%B4%D8%A7%D8%B1-%D9%81%D9%8A%D8%B1%D9%88%D8%B3-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7?__cf_chl_jschl_tk__=4fdbd221382e863096b997bf16a0704e71ebb688-1593282362-0-ARexsEtQ-45CMZW0vA7C-IqCOAbxd-c5TnnCGhA4IWy4AHcql3loJBS7DO6cWckUr_e06GXDVyTAgwg_sd2IdMmYIrjBBKqhs6Kd5xiDLzQJ6_9ekBfgnrcFyLESViuLkp2DmNsdyZNhEcvApOVWBcYpCw9dsDCvLozk5Tjwu_WPUpr1uMomlLqp8Iw9sf1L9dG7uQPObDdOtwcj-aL_XKbVnZuvqe40XHwLkPkbVdeOapV174sm9fDFi3cmQxntIGpK0p_q_lWvtPH_SsQI-lpdvxu4oodYEosEUzwsPS0zGAjq2WzwCqEi5RcsrctDbdF70PBTKvSbXeXfCuVuNknoHP-uY28yedtvq_x5jxsndD78UH2sHbJtzfMa9wCZ8sO_dpvuIWIHtGfaRTmIdSEKApIU6Z9n6JiGAuZR-oc_o8byqxBqvP6tmfNVEnop9AOm9v-wYqn18_yhYbDQryJ8i7goEmZ4WIj2UexoByJKgpZlY3GGD0GziJ2Y75EZSALfsasoSuyQEjIWcw3yZc6E6eQm00QDDikWG_ls30PmLUT5iAND6bhXCBg00UnHCra9iX2tz-rTlLpbWAEg6VNLl-pPHMMJq-eOWd9dR1_Wbg5KfaolTy2_LAzU_Pf5Sv0JD00UEQPRNvkkKszubmNZDJcBUts2VroRX4pwSzF_x8ghCN41S46MV6dzDA4tUTf79sEQqTL-sBp7Zzk02CckUDhP7EsjTzd2ZwhnNJC2sdtinB0AvUdJzyDXTd13kpjY1FBuU99cYwRDqu5cdEh7Q2VNZ25iExG3XfmpIIto5BsHwq75W1FUegoGXwWTTppaZ77hqlnKXBM7TW8QWxZL_fASGOzHZONocmj1vlCI",2020-06-27,2020-06-27 18:31:57
"10","R_3po2lHx933spGBIDh","2310976","new_entry","correction",NA,NA,"On March 31, The Ministry of Education and Higher Education (MOEHE) of Qatar issued a distance learning plan for academic subjects for the 2019-2020 academic year for grades 1 to 12.

The Education Affairs Sector of MOEHE prepared a distance learning plan according to the study time schedule, which includes seven weeks for each semester, with the name of the field and the unit specified. Each chapter has a detailed explanation of the unit of study and the materials that fall under it, as well as the number of classes for each lesson, with the specified page numbers determined, in order to facilitate the educational process for all students.

Students can also follow their educational lessons remotely on Qatar TV via Badr 4, Frequency: 12169, Polarisation: Vertical, Error Correction: 3/4; Symbol Rate: 22000.

The ministry explained that through the distance learning plan, the weekly evaluation will be after the end of the last session of a subject according to the weekly schedule, while giving the student a week to answer.",2020-03-31,2020-03-31,2020-05-07,"Qatar","QAT","QA","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools allowed to open with conditions","Qatar",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",58.886657067639,53.24966447196,47.5289424567331,130,"https://al-sharq.com/article/31/03/2020/7-%D8%A3%D8%B3%D8%A7%D8%A8%D9%8A%D8%B9-%D9%84%D9%83%D9%84-%D9%81%D8%B5%D9%84-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85-%D8%AA%D8%B5%D8%AF%D8%B1-%D8%AE%D8%B7%D8%A9-%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%85-%D8%B9%D9%86-%D8%A8%D8%B9%D8%AF-%D9%84%D9%84%D9%85%D9%88%D8%A7%D8%AF-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D9%8A%D8%A9?__cf_chl_jschl_tk__=5c3a3670b86b52feb3cdc8157da02eab6856f836-1595686916-0-Ac4jb3wdfM39epNWm2IQ8lXbPTDImiRG95MHK4G6CSHrhJY6Dj_nlSQqDthkjWTvGJ87GnDtFSh7HaMOKtKW2-Z2zW9JsacPGJQylddLLxYEJZX462T55v-GSdEgNbwQY-zJ3u6GrDiH1COxI2WedITdUmei6ERoy6peFDu0Fyeai7zWgdF3khuLSW3AHs_otbuxLj38sKknmwKhWDzuLDNtclPe7Oj7ZqZzZO-tTr7o0wOMdzewSTBIOH1cbaeN0MsFrl2o8FgaDYMc4b3VGpamhRO2XlRfBvebA6weFF8ecP_pmONn1GFIXvPhcSjhAbFTawFkNJ13R4a2T1LSF66RRhlvFHCrSNa6Cy8zWW9JqovXB3fp_rwPv0b28aXBtgJK3vA_HtLlEDNGE7PK4zAjH6ClppGQSTiv9N2jdsiaQZpyBT2p7d74kfQovS3R5UcNJhwxeBCvgHcEqKDB6ibOTNv6SarmeAs9IjQl9u09Hh6SKio0Ehw0B03-sF33UOlM5UD_Zk6hRA0jaairYjqt3b_41TtTAGFi-Wmc_ip_AMdmqHKXcse0ScOGAcCrFF2Y2MMSMsm2Vfj2KlOUeXqgP0GKvQ9lamVN6lIz9dlCKWkL0povrrwpBhSxZQYeAsttnTCVzG_OcuW15rBwG4vIrkV-mtfU10iO2P-AOcmWccp_zuozMXU25MUpe_VFr8NbXhSLMFWDyNWqs8eW2N9a33-7CLCaIEWOS4L558XpTL7JkevD4HeQPwY0TuHimPfUvAn9nhPMEPRAIDqCa9w ; https://portal.www.gov.qa/wps/portal/media-center/news/news-details/moeheissuesdistancelearningplanforgradesonetotwelveubjects",2020-07-25,2020-07-25 23:27:11
