"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_2Ebr26zp3d0TdEFDe","789011","new_entry","original",NA,NA,"The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf",2020-04-03,2020-04-03 20:00:30
"2","R_2Ebr26zp3d0TdEFDg","789011","new_entry","original",NA,NA,"The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf",2020-04-03,2020-04-03 20:00:30
"3","R_2Ebr26zp3d0TdEFEc","789011","new_entry","original",NA,NA,"The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf",2020-04-03,2020-04-03 20:00:30
"4","R_2Ebr26zp3d0TdEFBo","789011","new_entry","original",NA,NA,"The Ministry of Education, Science and Technology of Antigua and Barbuda closed the schools early on the 16th of march. School staff and teachers had to prepare the closing on the 16th and the 17th of March.",2020-03-15,2020-03-16,2020-03-27,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://ab.gov.ag/pdf/MoEST_COVID-19_Closures.pdf",2020-04-03,2020-04-03 20:00:30
"5","R_2fcanpAkfX7e1gJNA","9574548","update","original",NA,NA,"On 31 March the government of Antigua and Barbuda announced that the state of emergency, which began on 25 March, would last until 23 May.",2020-03-31,2020-03-31,2020-06-12,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",55.493434721279,54.0963479774008,52.4828956826007,168,"https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus",2020-04-11,2020-04-11 11:27:54
"6","R_2uEvCmKd5O5KXiINA","9574548","update","original",NA,NA,"The government of Antigua and Barbuda has declared state of emergency and imposes a nationwide 24 hour curfew until April the 9th. A curfew from 8PM to 6AM had been imposed earlier on the 27th of March and should have lasted until the 11th of April.",2020-04-01,2020-04-02,2020-06-12,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",55.2880126999842,54.1949762840487,53.2556683124787,169,"http://abma.ag/wp-content/uploads/2020/03/stateofemergencyguidelines-apr2020.pdf",2020-04-03,2020-04-03 16:41:26
"7","R_3PGLxxOU8A1AYWWNA","9574548","update","original","Change of Policy","Both Strengthening and Relaxing","On March the 27th, the government of Antigua and Barbuda has declared an state of emergency.",2020-05-14,2020-05-14,2020-06-12,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All (Travelers + Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",NA,NA,NA,NA,"NA",2020-05-19,2020-05-19 14:30:25
"8","R_290WrRQya5fUuQQNA","9574548","update","original","Change of Policy","Strengthening","On March the 27th, the government of Antigua and Barbuda has declared an state of emergency.",2020-06-08,2020-06-08,2020-06-12,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All (Travelers + Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",NA,NA,NA,NA,"NA",2020-06-12,2020-06-12 20:49:36
"9","R_5hVqApYIe8xTeKZEq","1291080","new_entry","original",NA,NA,"At the 16th of March, Antigua and Barbuda큦 Tourism Authority stated: ""If you have travelled from China, Italy, Iran, Japan, Korea, Germany, France and Singapore within the past twenty-eight (28) days you will not be allowed entry. Citizens of Antigua and Barbuda as well as resident diplomats will be allowed entry""",2020-03-16,2020-03-16,2020-04-09,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions","Travel History Form (e.g. documents where traveler has recently been)",NA,"","China,France,Germany,Iran,Italy,Japan,Singapore,South Korea","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://visitantiguabarbuda.com/response-to-novel-coronavirus-covid-19/",2020-04-03,2020-04-03 21:23:46
"10","R_2wBvEbAVsNdXbX6NA","1919519","new_entry","original",NA,NA,"""On 24 March the government of Antigua and Barbuda announced with immediate effect the consolidation of its maritime border on the island of Antigua. All international maritime arrivals must enter via Nevis Street Pier in St John뭩."" ""Yachts are not permitted to enter Antigua and Barbuda, regardless of which country they have arrived from, and regardless of the nationality or residential status of those on board. Travellers arriving from Montserrat are being screened, which may result in extended travel time.""",2020-03-24,2020-03-24,2020-04-10,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Seaports,Cruises,Ferries","Mandatory (Unspecified/Implied)","National Government",53.3589248961928,52.2528248017541,51.2075693757326,97,"https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus",2020-04-10,2020-04-10 16:06:15
"11","R_1cT8fFwbfPM5at7NA","1291080","update","original",NA,NA,"The existing travel ban for some countries has been expanded for foreign nationals, who have visited the United States, Canada and all European countries in the 28 days before. All incoming foreign flights have been cancelled. These new measures are starting at the 26th of March according to the government of Antigua and Barbuda.",2020-03-25,2020-03-26,2020-04-09,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","One or more regional groupings","Europe,North America",NA,NA,NA,"All Foreign Nationals (Foreign Residents + Foreign Travelers)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",54.6117177061764,53.0604739951432,51.8756029642125,135,"https://antigua-barbuda.com/updated-closure-of-vc-bird-international-airport-from-thursday-26-march-2020",2020-04-03,2020-04-03 22:21:46
"12","R_Q9QLoIWzV2fP2mZNA","1291080","update","original","End of Policy",NA,"At the 16th of March, Antigua and Barbuda큦 Tourism Authority stated: ""If you have travelled from China, Italy, Iran, Japan, Korea, Germany, France and Singapore within the past twenty-eight (28) days you will not be allowed entry. Citizens of Antigua and Barbuda as well as resident diplomats will be allowed entry""",2020-05-22,2020-06-01,2020-04-09,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","One or more regional groupings","Europe,North America",NA,NA,NA,"All Foreign Nationals (Foreign Residents + Foreign Travelers)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",NA,NA,NA,NA,"NA",2020-05-28,2020-05-28 14:49:15
"13","R_1hQe0FsjajPGKQBBi","5329205","new_entry","original",NA,NA,"The Ministry of Foreign Affairs, Immigration and Trade of Antigua and Barbuda released a new travel advisory on October 14th, which announces the establishment of a so called ""travel bubble"", measures for incoming travelers and other traveling restrictions.",2020-10-14,2020-10-14,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions","Health Certificates",NA,"","Antigua and Barbuda","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights,Seaports,Cruises,Ferries","Mandatory (Unspecified/Implied)","Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://ab.gov.ag/pdf/Antigua%20&%20Barbuda_Travel_Advisory_14.10.20.pdf",2020-10-29,2020-10-29 12:34:05
"14","R_1hQe0FsjajPGKQBEq","5329205","new_entry","original",NA,NA,"The Ministry of Foreign Affairs, Immigration and Trade of Antigua and Barbuda released a new travel advisory on October 14th, which announces the establishment of a so called ""travel bubble"", measures for incoming travelers and other traveling restrictions.",2020-10-14,2020-10-14,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"External Border Restrictions","Travel History Form (e.g. documents where traveler has recently been)",NA,"","Antigua and Barbuda","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights,Seaports,Cruises,Ferries","Mandatory (Unspecified/Implied)","Ministry/Department of Foreign Affairs",NA,NA,NA,NA,"https://ab.gov.ag/pdf/Antigua%20&%20Barbuda_Travel_Advisory_14.10.20.pdf",2020-10-29,2020-10-29 12:34:05
"15","R_3h442qyLFWLzJEoCc","5611204","new_entry","original",NA,NA,"""All people out on essential business must wear a masks that covers the nose and mouth, including when in motor vehicles."" This measure applies to all visitors and residents in Antigua and Barbuda during the lockdown.",2020-04-02,2020-04-02,2020-04-16,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Health Resources","Masks",NA,"","Antigua and Barbuda","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",55.2880126999842,54.1949762840487,53.2556683124787,169,"https://www.gov.uk/foreign-travel-advice/antigua-and-barbuda/coronavirus",2020-04-11,2020-04-11 14:28:48
"16","R_3Mz1CsZBwaMvetgEs","3807845","new_entry","original",NA,NA,"The UK is providing 3.8m US$ for Covid-19 responses in the Caribbean. Also Antigua and Barbuda will benefit from the money. This was announced on May 22nd. The Pan American Health Organisation (PAHO) will receive the money and help the contributing nations with e.g. health ressources.",2020-05-22,2020-05-22,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Health Resources","Unspecified Health Materials",NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://ab.gov.ag/pdf/UK%20contributes%20to%20the%20Caribbean.pdf",2020-05-28,2020-05-28 15:27:44
"17","R_3Mz1CsZBwaMvetgEr","3807845","new_entry","original",NA,NA,"The UK is providing 3.8m US$ for Covid-19 responses in the Caribbean. Also Antigua and Barbuda will benefit from the money. This was announced on May 22nd. The Pan American Health Organisation (PAHO) will receive the money and help the contributing nations with e.g. health ressources.",2020-05-22,2020-05-22,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Health Resources","Unspecified Health Infrastructure",NA,"","All countries","All countries",NA,NA,NA,NA,"All (Travelers + Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://ab.gov.ag/pdf/UK%20contributes%20to%20the%20Caribbean.pdf",2020-05-28,2020-05-28 15:27:44
"18","R_31i07uoYCTkYj9VEx","4735334","new_entry","original",NA,NA,"Press release of the Barbudan Government states ""CARPHA, PAHO and the EU Partner to Guarantee Equitable Access to COVID-19 Vaccine"" on October 16th.",2020-10-16,2020-10-16,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Health Resources","Vaccines",NA,"",NA,"One or more regional groupings","Other Regions (please specify below)",NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://ab.gov.ag/media_page.php?page=281",2020-10-29,2020-10-29 13:27:16
"19","R_3nSZi7S5O3VmHhzNA","8259903","new_entry","original",NA,NA,"The Ministry of Public Utilities, Civil Aviation, Transportation and Energy of Antigua and Barbuda released a Travel Advisory on May 22nd. There it presented the hygiene protocols for the reopening of the island on June 1st. Measures like a negative Covid-19 test, eventual quarantine and special certifications are published.",2020-05-22,2020-06-01,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Health Testing",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Other (Please specify in the text box)",NA,NA,NA,NA,"https://ab.gov.ag/pdf/covid_news/Travel_Advisory_Protocols.pdf",2020-05-28,2020-05-28 15:02:55
"20","R_3DqmcCtEFpWyIW5NA","7886596","new_entry","original",NA,NA,"The official Barbudan Covid-19 Dashboard indicates 3725 total tested, 4063 total sampels taken and 130 total confirmed cases as of November 3rd 2020.",2020-11-04,2020-11-03,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Health Testing",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://ab.gov.ag/media_page.php?page=286",2020-11-19,2020-11-19 09:54:44
"21","R_27m6bTfm4FuVL07Bq","1982552","new_entry","original",NA,NA,"In an official statement of the Government of Antigua and Barbuda on April 22 it was stated that: ""In addition to social distancing, owners of businesses permitted operate during the curfew period shall ensure that there is a sanitizing station available at the entry to the business and sanitary procedures are observed by all customers.""",2020-04-22,2020-04-23,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Hygiene","Hygiene measures for commercial areas",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",59.3197090662663,54.1145890551647,48.9078180224371,156,"https://ab.gov.ag/pdf/covid_news/Essential_Services_Statement_April_23_2020_24Hrs_Lockdown_Continues.pdf",2020-04-27,2020-04-27 16:04:07
"22","R_2BhwYSnTbPjbN4KNA","9521409","new_entry","correction",NA,NA,"The government of Antigua and Barbuda is enforcing a nationwide curfew with few exceptions from 28th of March for two weeks. The curfew will be in place from 8PM to 6AM.",2020-03-27,2020-03-28,2020-06-12,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Lockdown",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Military,Police",54.778312864421,53.8168274006432,52.8371462683308,161,"https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda",2020-07-21,2020-07-21 11:15:44
"23","R_3P5hifQs256fXSsNA","420594","new_entry","original",NA,NA,"On March the 16th, Antigua Public Utilities Authority (APUA) created an internal taskforce to recommend systematic business continuity plans that can be implemented within Antigua and Barbuda.",2020-03-16,2020-03-16,NA,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"New Task Force, Bureau or Administrative Configuration",NA,NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Other (Please specify in the text box)",52.8732944551803,51.7064532863824,50.5696690177085,115,"https://ab.gov.ag/pdf/APUA_COVID-19.pdf",2020-04-04,2020-04-04 08:00:57
"24","R_3ew6pahICoqficSNA","7295885","new_entry","original",NA,NA,"The Antigua and Barbuda Prime Minister is noting on March 31 that the government has already spent EC$20 million (One EC dollar=US$0.37 cents) on preparing for the virus.",2020-03-31,2020-03-31,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Other Policy Not Listed Above",NA,"Unspecified government spending in order to prevent the spread of Covid-19.","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",55.493434721279,54.0963479774008,52.4828956826007,168,"http://www.jamaicaobserver.com/latestnews/Antigua_PM_announces_24_hour_curfew?profile=1548",2020-04-11,2020-04-11 16:05:27
"25","R_ysU3ZDNVmtTWrRLNA","436354","new_entry","original",NA,NA,"""The Caribbean Development Bank (CDB) is making available emergency loans to seven Caribbean countries, in the first instance, to finance the response to the COVID-19 pandemic."" On May 18th, the Bank뭩 Board of Directors has approved US$13 million for Antigua and Barbuda.",2020-05-18,2020-05-18,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The Caribbean Developement Bank granted a emergency loan over US$ 13 million to Antigua and Barbuda on May the 18th.","",NA,"One or more regional groupings","Other Regions (please specify below)",NA,NA,NA,"Other",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://ab.gov.ag/media_page.php?page=243",2020-05-28,2020-05-28 15:15:08
"26","R_AATPr1rxWucaCBPNA","1876058","new_entry","original",NA,NA,"On March the 4th, the government of Antigua and Barbuda published this information: ""Tourism and health officials meet with Hoteliers to share Corona Virus action plan.""",2020-03-03,2020-03-03,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",54.4112749664144,50.7044358517605,47.0027435946204,156,"https://ab.gov.ag/media_page.php?page=225",2020-04-04,2020-04-04 07:51:20
"27","R_3pm5Yv9Atm4nxVDNA","3597616","new_entry","original",NA,NA,"The Prime minister of Antigua and Barbuda is giving official sanitation and hygiene recommendations on the 13th of March.",2020-03-13,2020-03-13,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",53.8174478381676,51.4692170088011,49.6113400196209,135,"https://ab.gov.ag/media_page.php?page=227",2020-04-04,2020-04-04 07:40:15
"28","R_25Ruj1a5rITA4imNA","9223795","new_entry","original",NA,NA,"On the 17th of April, the Government of Antigua and Barbuda released new information about Corona symptoms and good hygiene.",2020-04-17,2020-04-17,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government,Ministry/Department of Health",58.2174494362827,54.2923760544464,49.9447966035207,161,"https://ab.gov.ag/pdf/COVID19-symptoms.pdf ; https://ab.gov.ag/pdf/Coronavirus%20What%20You%20Need%20to%20Know.pdf",2020-04-27,2020-04-27 10:36:56
"29","R_2zp6escCbL0flDSAu","7491227","new_entry","original",NA,NA,"""Barbuda gets Training in Protocols Against the COVID-19
Pandemic"" On the 17th June, the small sister isle of Antigua got official hygiene training mainly for taxi drivers and hotel employees.",2020-06-17,2020-06-17,NA,"Antigua and Barbuda","ATG","AG","Provincial",0,"Barbuda",NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Antigua and Barbuda",NA,NA,"Barbuda",NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"file:///C:/Users/domin/Downloads/government%20of%20antigua%20and%20barbuda.pdf",2020-06-23,2020-06-23 07:19:55
"30","R_2fk3CZlkCIKJ3r4Au","1644979","new_entry","original",NA,NA,"A list of official approved desinfectants was published by the Ministry of health in Antigua and Barbuda.",2020-06-20,2020-06-20,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://ab.gov.ag/pdf/covid_news/guidelines/List_of_approved_disinfectants.pdf",2020-06-23,2020-06-23 07:38:12
"31","R_2QXrtY98RmLRFcFAu","2661369","new_entry","original",NA,NA,"The government of Antigua and Barbuda released lot큦 of guidelines and guidances for it큦 citizens and special places and companies, such as Bars, Fitness centers and Food Service Establishments.",2020-06-20,2020-06-20,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://ab.gov.ag/detail_page.php?page=42",2020-06-23,2020-06-23 07:59:11
"32","R_3gRURpTHf6T6HuAAu","4072095","new_entry","original",NA,NA,"On July 1st, the ministry of health of Antigua and Barbuda published a guidance document for daycares and pre-schools.",2020-07-01,2020-07-01,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",NA,NA,NA,NA,"https://ab.gov.ag/pdf/Guidance_Document_for_Nurseries_Daycares_and_Pre-Schools.pdf",2020-07-15,2020-07-15 11:01:20
"33","R_r85z9LvKVqDCg3TAu","3493954","new_entry","original",NA,NA,"The Ministry of Information, Broadcasting, Telecommunications
& Information Technology of Antigua and Barbuda launches a new Covid-19 website on October 22nd. It contains regulations and informations. 
",2020-10-22,2020-10-22,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Antigua and Barbuda",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://ab.gov.ag/pdf/MIBTIT_COVID-19_Website.pdf",2020-10-29,2020-10-29 13:07:58
"34","R_XBSLUhUEMvQxrUtAu","5596145","new_entry","original",NA,NA,"The government of Antigua and Barbuda shares a document released by the Pan American Health Organisation, which urges to avoid traveling and large gatherings during the holidays.",2020-11-26,2020-11-26,NA,"Antigua and Barbuda","ATG","AG","National",0,NA,NA,"Public Awareness Measures","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"",NA,"An international organization (e.g. World Health Organization)",NA,NA,NA,NA,"All (Travelers + Residents)",NA,"Not Applicable","Voluntary/Recommended but No Penalties","Other (Please specify in the text box)",NA,NA,NA,NA,"https://ab.gov.ag/pdf/PAHO_advice_during_holidays.pdf",2020-12-02,2020-12-02 09:09:07
"35","R_2UWKnlcWCZ7VLY0Eb","4886584","new_entry","original",NA,NA,"With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Restriction and Regulation of Businesses","Retail Businesses",NA,"This type of business  (""Retail Businesses"") is closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",54.778312864421,53.8168274006432,52.8371462683308,161,"https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda",2020-04-03,2020-04-03 20:25:08
"36","R_2UWKnlcWCZ7VLY0Dv","4886584","new_entry","original",NA,NA,"With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",54.778312864421,53.8168274006432,52.8371462683308,161,"https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda",2020-04-03,2020-04-03 20:25:08
"37","R_2UWKnlcWCZ7VLY0Ef","4886584","new_entry","original",NA,NA,"With the curfew imposed in Antigua and Barbuda from the 28th of March, all non-essential services and businesses are to remain closed for two weeks.",2020-03-27,2020-03-28,2020-04-11,"Antigua and Barbuda","ATG","AG","National",1,NA,NA,"Restriction and Regulation of Businesses","Shopping Centers",NA,"This type of business  (""Shopping Centers"") is closed/locked down","Antigua and Barbuda",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",54.778312864421,53.8168274006432,52.8371462683308,161,"https://antigua-barbuda.com/government-institutes-14-day-curfew-in-antigua-and-barbuda",2020-04-03,2020-04-03 20:25:08
