record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_1IFRA729KAc34j6NA,8210233,new_entry,original,,,"Canada--Health Canada released a statement March 20 that disproved reports that Ibuprofen worsens COVID-19 symptoms. ""There is no scientific evidence that establishes a link between ibuprofen, or other non-steroidal anti-inflammatory drugs (NSAIDs), and the worsening of COVID-19 symptoms""",2020-03-20,2020-03-20,2020-03-20,Canada,CAN,CA,National,1,,,,Anti-Disinformation Measures,,,,Canada,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,52.8637667041218,51.8681232507905,50.6739230768019,95,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72633a-eng.php,2020-09-14,2020-09-14T23:27:57Z,943,15,9,10963,76843,2.036,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_1LpM6iIK9Qt3n04NA,135652,new_entry,original,,,"Canada, Health Canada released a statement April 25 warning against the use of chloroquine and hydroxychloroquine to treat COVID-19. This statement was released in reaction to claims that the drugs can help treat COVID-19.",2020-04-25,2020-04-25,2020-04-25,Canada,CAN,CA,National,1,,,,Anti-Disinformation Measures,,,,Canada,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,54.2184087057315,52.6128952718813,50.9662836732412,77,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72885a-eng.php,2020-09-15,2020-09-15T13:43:28Z,46371,3217,16013,24163,684347,18.132,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_zTscGXXMieVMbehDo,4556417,update,original,End of Policy,,"Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,2020-06-23,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.0112828307444,50.6151504704394,49.2100814022393,129,NA,2020-05-12,2020-05-12T17:20:47Z,64,0,8,,,,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_zTscGXXMieVMbehDq,4556417,update,original,End of Policy,,"Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,2020-06-23,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.0112828307444,50.6151504704394,49.2100814022393,129,NA,2020-05-12,2020-05-12T17:20:47Z,64,0,8,,,,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_zTscGXXMieVMbehEr,4556417,update,original,End of Policy,,"Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,2020-06-23,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.0112828307444,50.6151504704394,49.2100814022393,129,NA,2020-05-12,2020-05-12T17:20:47Z,64,0,8,,,,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_zTscGXXMieVMbehBu,4556417,update,original,End of Policy,,"Canada, NB, May 8 ""Effective Monday, March 16, all schools across the province will be closed for two weeks. This policy was extended on March 19th. On April 23, some post-secondary institutions were opened for requiring access to campus to fulfil their courses.
As of May 8th, all in-person programs at post-secondary institutions may open, subject to the COVID-19 directives from Public Health. In addition, 
early learning and child care centres regulated by the Department of Education and Early Childhood Development will be permitted to reopen as of May 19. And non-regulated child care providers may open as of today but must adhere to Public Health guidelines, including having an operational plan."" UPDATE: Some post-secondary programs, early learning and child care programs may open",2020-05-08,2020-03-08,2020-06-23,Canada,CAN,CA,Provincial,1,New Brunswick,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.0112828307444,50.6151504704394,49.2100814022393,129,NA,2020-05-12,2020-05-12T17:20:47Z,64,0,8,,,,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_23eHZbtKL2ULBQ7Dq,146165,new_entry,original,,,"Canada, ONT, March 12 ""the Minister of Education has issued a Ministerial Order to close all publicly funded schools in Ontario for two weeks following March break, in response to the emergence in Ontario of COVID-19""",2020-03-12,2020-03-14,2020-05-31,Canada,CAN,CA,Provincial,1,Ontario,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.4596964133123,51.2444926129386,50.1857855321184,116,https://news.ontario.ca/opo/en/2020/03/title.html,2020-04-03,2020-04-03T17:19:49Z,198,1,8,,22438,0.595,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_23eHZbtKL2ULBQ7Er,146165,new_entry,original,,,"Canada, ONT, March 12 ""the Minister of Education has issued a Ministerial Order to close all publicly funded schools in Ontario for two weeks following March break, in response to the emergence in Ontario of COVID-19""",2020-03-12,2020-03-14,2020-05-31,Canada,CAN,CA,Provincial,1,Ontario,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.4596964133123,51.2444926129386,50.1857855321184,116,https://news.ontario.ca/opo/en/2020/03/title.html,2020-04-03,2020-04-03T17:19:49Z,198,1,8,,22438,0.595,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_3JmVOZALVanBmC4Do,990744,new_entry,original,,,"In Canada in the Province of Alberta on March 15th, it was announced that ""effective immediately, student attendance at schools is prohibited.
In-person post-secondary classes are cancelled. Campuses will remain open. All licensed child care facilities, out-of-school care programs and preschool programs are closed indefinitely.""",2020-03-15,2020-03-15,,Canada,CAN,CA,Provincial,1,Alberta,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.3510025808158,51.4278797880233,50.4578579271647,110,https://www.alberta.ca/release.cfm?xID=69818C355F188-C2A3-F5C6-875A2A33929D5C05,2020-04-02,2020-04-02T16:14:23Z,252,1,8,2568,25006,0.663,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
R_3JmVOZALVanBmC4Dq,990744,new_entry,original,,,"In Canada in the Province of Alberta on March 15th, it was announced that ""effective immediately, student attendance at schools is prohibited.
In-person post-secondary classes are cancelled. Campuses will remain open. All licensed child care facilities, out-of-school care programs and preschool programs are closed indefinitely.""",2020-03-15,2020-03-15,,Canada,CAN,CA,Provincial,1,Alberta,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Canada,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Provincial/State Government,52.3510025808158,51.4278797880233,50.4578579271647,110,https://www.alberta.ca/release.cfm?xID=69818C355F188-C2A3-F5C6-875A2A33929D5C05,2020-04-02,2020-04-02T16:14:23Z,252,1,8,2568,25006,0.663,,,,,,22,1653,,,,0.008078967,0.738691926,0,82,35848610,1.7963e+12,50108.065,0.941675857,17.3948153,28.2167526,10.8219372,2,2,2.447638273,0.92336033,1307417,0.88183355
