record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_eg78AZBpjCf8dNLNA,381098,new_entry,original,,,"On March 27, 2020, it was announced that the dissemination of false information regarding coronavirus provides for criminal liability within the framework of the law in Kyrgyzstan. Distributors of fake messages related to the situation around the coronavirus in Kyrgyzstan have been detained, the press service of the State Committee for National Security said. On March 26, employees of the department detained a 56-year-old resident of Batken region, who disseminated false information about the situation with COVID-19 in the region. The second detainee, a 36-year-old resident of the At-Bashi district of the Naryn region, claimed that at the sanitary post in the village of Kochkor of the district of the same name, police officers did not check documents and demanded 200 soms for travel. ""Preventive conversations were held with these persons, they repented of their deeds and asked forgiveness from the people. At present, measures are being taken to give a legal assessment of their actions,"" the State Committee for National Security said in a statement. Note that the department, together with law enforcement agencies, continue to work to identify individuals who spread rumors and fake information. Such cases bear criminal liability.",2020-03-27,2020-03-27,2020-03-27,Kyrgyzstan,KGZ,KG,National,1,,,,Anti-Disinformation Measures,,,,Kyrgyzstan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"National Government,Other (Please specify in the text box)",54.5183910700135,53.3387618674423,52.3638501754835,148,https://ru.sputnik.kg/society/20200327/1047586016/gknb-fejk-koronavirus-karantin.html,2020-12-15,2020-12-15T08:21:52Z
R_3QY8nUA6IAR3yqPNA,9144783,new_entry,original,,,"On 27 May 2020, The Ministry of Health urged Kyrgyzstanis not to self-medicate for COVID. (Kyrgyzstan) The deputy head of the department said that severe cases of treatment and cases of death of patients with coronavirus were analyzed. Deputy Minister of Health of the Kyrgyz Republic Nurbolot Usenbayev called on citizens not to self-medicate from coronavirus infection. ""During the analysis, it turned out that people practiced self-medication, including doctors. This is unacceptable, given the insidiousness of the virus. You cannot self-medicate, take low-quality medications, tinctures and follow unproven recommendations. We have said before that even with the flu, self-medication can lead to complications, ""Usenbaev said. He urged everyone to seek medical help at the first symptoms of COVID-19.",2020-05-27,2020-05-27,2020-05-27,Kyrgyzstan,KGZ,KG,National,1,,,,Anti-Disinformation Measures,,,,Kyrgyzstan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://ru.sputnik.kg/society/20200527/1048447901/kyrgyzstan-minzdrav-samolechenie-koronavirus-obraschenie.html,2020-12-23,2020-12-23T21:15:09Z
R_1E6wLQ4poyj2XyiDq,2995606,new_entry,original,,,"Kyrgyzstan ""decided to quarantine all schools and higher education institutions of the countries for three weeks"" with the exception of kindergardens, starting March 12.",2020-03-12,2020-03-16,2020-04-06,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Kyrgyzstan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),53.3303255579801,52.5667843931437,51.6269130605798,149,NA,2020-04-04,2020-04-04T04:23:38Z
R_1E6wLQ4poyj2XyiEq,2995606,new_entry,original,,,"Kyrgyzstan ""decided to quarantine all schools and higher education institutions of the countries for three weeks"" with the exception of kindergardens, starting March 12.",2020-03-12,2020-03-16,2020-04-06,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Kyrgyzstan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),53.3303255579801,52.5667843931437,51.6269130605798,149,NA,2020-04-04,2020-04-04T04:23:38Z
R_1E6wLQ4poyj2XyiBu,2995606,new_entry,original,,,"Kyrgyzstan ""decided to quarantine all schools and higher education institutions of the countries for three weeks"" with the exception of kindergardens, starting March 12.",2020-03-12,2020-03-16,2020-04-06,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Kyrgyzstan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),53.3303255579801,52.5667843931437,51.6269130605798,149,NA,2020-04-04,2020-04-04T04:23:38Z
R_31YjVsgMecFgQFLDo,8128774,new_entry,original,,,"Starting March 20, ""Kyrgyzstan made the decision on temporary shutdown of preschool education institutions.""",2020-03-19,2020-03-20,,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Kyrgyzstan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",53.9349116663081,52.9374618638921,52.2440458673027,149,NA,2020-04-04,2020-04-04T05:20:36Z
R_sXO6bz7f80V1sNrEq,1123052,new_entry,original,,,"Starting on March 20, 2020, teachers in Kyrgyzstan will work remotely until April 8. In educational institutions, shifts will be organized to prepare 11th grade students for ORT. School and preschool institutions in Kyrgyzstan will not work until April 8, the press service of the Ministry of Education and Science said. This decision was made in order to combat the spread of the coronavirus. Teachers will work with students remotely. Despite the announced quarantine, shifts are being organized in educational institutions to prepare 11th grade students for nationwide testing.",2020-03-20,2020-03-20,2020-04-08,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools allowed to open with conditions,Kyrgyzstan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,53.9349116663081,52.9374618638921,52.2440458673027,149,https://ru.sputnik.kg/society/20200320/1047478530/obrazovanie-karantin-shkola-ucheniki-koronavirus-distancionka.html,2020-12-11,2020-12-11T10:21:14Z
R_33d8NzFoq4PUTaoDo,6146395,new_entry,original,,,"On 5 June 2020, the Ministry of Education and Science of the Kyrgyz Republic announced to not send children to kindergarten without urgent need. The ministry explained that new methods of teaching have been developed; next week, training will be held for teachers in preschool institutions. The Ministry of Education and Science urges parents not to send their children to kindergarten unnecessarily. This was announced at a meeting of the Republican Headquarters to Combat Coronavirus. Prior to that, it was announced that kindergartens will open on June 5. However, the day before, the mayor's office said that before accepting children, all kindergarten workers must undergo a coronavirus test. According to Deputy Minister of Education and Science Nadira Dzhusupbekova, an appropriate algorithm of actions has been developed, sanitary and epidemiological requirements have been approved, and a new method has been developed taking into account the observance of the rules of distancing. ""We recommend that parents send their children to kindergarten only when urgently needed. If there are relatives who can look after the child, it would be more correct to leave him with them for safety reasons,"" she said.",2020-06-05,2020-06-05,,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Kyrgyzstan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Education,New (COVID-19 specific) Task Force",,,,,https://ru.sputnik.kg/society/20200605/1048571300/kyrgyzstan-detsad-deti-minobnauki.html,2020-12-24,2020-12-24T07:01:24Z
R_UyCyAPOdyRajStHDo,6146395,update,original,Change of Policy,Strengthening,"On 5 June 2020, the Ministry of Education and Science of the Kyrgyz Republic announced to not send children to kindergarten without urgent need. The ministry explained that new methods of teaching have been developed; next week, training will be held for teachers in preschool institutions. The Ministry of Education and Science urges parents not to send their children to kindergarten unnecessarily. This was announced at a meeting of the Republican Headquarters to Combat Coronavirus. Prior to that, it was announced that kindergartens will open on June 5. However, the day before, the mayor's office said that before accepting children, all kindergarten workers must undergo a coronavirus test. According to Deputy Minister of Education and Science Nadira Dzhusupbekova, an appropriate algorithm of actions has been developed, sanitary and epidemiological requirements have been approved, and a new method has been developed taking into account the observance of the rules of distancing.
UPD: On 12 June, private kindergartens in the Chui region were allowed to check information about parents when accepting children, said deputy plenipotentiary representative of the government in the region. The kindergarten reserves the right to check information about the parents' place of work, place of residence, and information about how children are brought in - in private or public transport. UPDATE: The original policy allowed kindergartens to open, but with sanitary conditions. UPD: the sanitary conditions and health monitoring have been strengthened allowing kindergarten staff to require parents to submit certain information.",2020-06-05,2020-06-11,,Kyrgyzstan,KGZ,KG,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Kyrgyzstan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Education,New (COVID-19 specific) Task Force",,,,,NA,2020-12-24,2020-12-24T07:55:18Z
R_0qPfBr8aWOOJoNXDo,2499769,new_entry,original,,,"On 24 June 2020, In Bishkek, two kindergartens were temporarily closed, as COVID-19 was detected among employees, the press service of the mayor's office stated. Employees of two kindergartens in the Sverdlovsk and Leninsky districts became infected. In kindergarten No. 35 of the Sverdlovsk region, one employee is undergoing treatment, and in kindergarten No. 37 in the Leninsky district, two employees became infected.",2020-06-24,2020-06-24,,Kyrgyzstan,KGZ,KG,Municipal,1,Bishkek,,Bishkek,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Kyrgyzstan,One or more cities within a country,,Bishkek,Bishkek,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://ru.sputnik.kg/society/20200624/1048792515/bishkek-mehriya-detsad-karantin.html,2020-12-24,2020-12-24T11:11:15Z
